LAMMPS data file - Dimer fluid system

2532 atoms
1266 bonds
1 atom types
1 bond types

0.0 30.0 xlo xhi
0.0 10.0 ylo yhi
0.0 10.0 zlo zhi

Masses

1 1.0

Atoms # molecular

499 250 1 5.765510 6.713974 2.360505 0 0 0
500 250 1 5.484490 5.786026 2.389495 0 0 0
501 251 1 5.945017 5.900756 2.520870 0 0 0
502 251 1 5.304983 6.599244 2.729130 0 0 0
503 252 1 5.631643 5.910931 3.221717 0 0 0
504 252 1 5.618357 6.589069 2.528283 0 0 0
505 253 1 5.172090 6.077878 3.146721 0 0 0
506 253 1 6.077910 6.422122 3.103279 0 0 0
507 254 1 6.096283 6.257643 3.260724 0 0 0
508 254 1 5.153717 6.242357 3.489276 0 0 0
509 255 1 6.101990 6.187480 3.686617 0 0 0
510 255 1 5.148010 6.312520 3.563383 0 0 0
511 256 1 5.756693 5.784788 3.913207 0 0 0
512 256 1 5.493307 6.715212 3.836793 0 0 0
513 257 1 6.046315 6.110149 3.929654 0 0 0
514 257 1 5.203685 6.389851 4.320346 0 0 0
515 258 1 6.073144 6.271954 4.190853 0 0 0
516 258 1 5.176856 6.228046 4.559147 0 0 0
517 259 1 5.228449 6.124243 4.375686 0 0 0
518 259 1 6.021551 6.375757 4.874314 0 0 0
519 260 1 5.695784 5.774047 4.814313 0 0 0
520 260 1 5.554216 6.725953 4.935687 0 0 0
521 261 1 5.817371 6.681647 5.015917 0 0 0
522 261 1 5.432629 5.818353 5.234083 0 0 0
523 262 1 5.577273 6.681237 5.158246 0 0 0
524 262 1 5.672727 5.818763 5.591754 0 0 0
525 263 1 5.530378 5.922243 5.969742 0 0 0
526 263 1 5.719622 6.577757 5.280258 0 0 0
527 264 1 6.100753 6.156296 5.864822 0 0 0
528 264 1 5.149247 6.343704 5.885178 0 0 0
529 265 1 6.043700 6.493607 6.148892 0 0 0
530 265 1 5.206300 6.006393 6.101108 0 0 0
531 266 1 5.807000 5.909228 6.668216 0 0 0
532 266 1 5.443000 6.590772 6.081784 0 0 0
533 267 1 5.218059 6.488451 6.512019 0 0 0
534 267 1 6.031941 6.011549 6.737981 0 0 0
535 268 1 5.760293 6.707094 6.785638 0 0 0
536 268 1 5.489707 5.792906 6.964362 0 0 0
537 269 1 5.729458 5.788408 7.231050 0 0 0
538 269 1 5.520542 6.711592 7.018950 0 0 0
539 270 1 5.404454 5.836447 7.499733 0 0 0
540 270 1 5.845546 6.663553 7.250267 0 0 0
541 271 1 5.170354 6.317452 7.470171 0 0 0
542 271 1 6.079646 6.182548 7.779829 0 0 0
543 272 1 5.681221 5.924916 8.230506 0 0 0
544 272 1 5.568779 6.575084 7.519494 0 0 0
545 273 1 5.170248 6.410877 8.175440 0 0 0
546 273 1 6.079752 6.089123 8.074560 0 0 0
547 274 1 5.719782 5.789434 8.493829 0 0 0
548 274 1 5.530218 6.710566 8.256171 0 0 0
549 275 1 5.371662 5.897532 8.841358 0 0 0
550 275 1 5.878338 6.602468 8.408642 0 0 0
551 276 1 5.892885 5.875494 8.722657 0 0 0
552 276 1 5.357115 6.624506 9.027343 0 0 0
553 277 1 5.762333 5.986148 9.508075 0 0 0
554 277 1 5.487667 6.513852 8.741925 0 0 0
555 278 1 5.802644 6.390158 9.803979 0 0 0
556 278 1 5.447356 6.109842 8.946021 0 0 0
557 279 1 5.373590 5.917073 9.872341 0 0 0
558 279 1 5.876410 6.582927 9.377659 0 0 0
559 280 1 5.717053 5.850862 9.615308 0 0 0
560 280 1 5.532947 6.649138 10.134692 0 0 0
561 281 1 5.707515 8.807704 0.599433 0 0 0
562 281 1 5.542485 8.692296 -0.349433 0 0 0
563 282 1 5.891441 8.855251 0.766352 0 0 0
564 282 1 5.358559 8.644749 -0.016352 0 0 0
565 283 1 6.024995 8.925454 0.414181 0 0 0
566 283 1 5.225005 8.574546 0.835819 0 0 0
567 284 1 5.628945 8.710599 0.391619 0 0 0
568 284 1 5.621055 8.789401 1.358381 0 0 0
569 285 1 5.908895 8.361573 1.186262 0 0 0
570 285 1 5.341105 9.138427 1.063738 0 0 0
571 286 1 6.091633 8.752002 1.507193 0 0 0
572 286 1 5.158367 8.747998 1.242807 0 0 0
573 287 1 5.331709 8.396419 1.780517 0 0 0
574 287 1 5.918291 9.103581 1.469483 0 0 0
575 288 1 5.432401 9.015461 1.517703 0 0 0
576 288 1 5.817599 8.484539 2.232297 0 0 0
577 289 1 5.262583 9.070274 2.088892 0 0 0
578 289 1 5.987417 8.429726 2.161108 0 0 0
579 290 1 5.264206 9.053877 2.262252 0 0 0
580 290 1 5.985794 8.446123 2.487748 0 0 0
581 291 1 5.656487 8.883013 2.159660 0 0 0
582 291 1 5.593513 8.616987 3.090340 0 0 0
583 292 1 5.449517 8.622207 2.441296 0 0 0
584 292 1 5.800483 8.877793 3.308704 0 0 0
585 293 1 5.383678 9.149526 2.993213 0 0 0
586 293 1 5.866322 8.350474 3.256787 0 0 0
587 294 1 5.373297 8.744565 2.960463 0 0 0
588 294 1 5.876703 8.755435 3.789537 0 0 0
589 295 1 5.244084 8.805193 3.329903 0 0 0
590 295 1 6.005916 8.694807 3.920097 0 0 0
591 296 1 5.823811 8.825989 4.310804 0 0 0
592 296 1 5.426189 8.674011 3.439196 0 0 0
593 297 1 5.741157 8.279177 4.117370 0 0 0
594 297 1 5.508843 9.220823 4.132630 0 0 0
595 298 1 6.019063 8.797125 4.653781 0 0 0
596 298 1 5.230937 8.702875 4.096219 0 0 0
597 299 1 5.837787 9.179581 4.698534 0 0 0
598 299 1 5.412213 8.320419 4.551466 0 0 0
599 300 1 5.379153 9.168017 4.868223 0 0 0
600 300 1 5.870847 8.331983 4.881777 0 0 0
601 301 1 5.464488 8.506582 5.512567 0 0 0
602 301 1 5.785512 8.993418 4.737433 0 0 0
603 302 1 5.808095 9.151488 5.173732 0 0 0
604 302 1 5.441905 8.348512 5.576268 0 0 0
605 303 1 5.885878 8.513017 5.958177 0 0 0
606 303 1 5.364122 8.986983 5.291823 0 0 0
607 304 1 5.165298 8.904407 5.882600 0 0 0
608 304 1 6.084702 8.595593 5.867400 0 0 0
609 305 1 5.958821 9.033527 5.916671 0 0 0
610 305 1 5.291179 8.466473 6.333329 0 0 0
611 306 1 6.065601 8.951865 6.393616 0 0 0
612 306 1 5.184399 8.548135 6.356384 0 0 0
613 307 1 5.907949 8.674083 7.011525 0 0 0
614 307 1 5.342051 8.825917 6.238475 0 0 0
615 308 1 5.188136 8.821269 6.676770 0 0 0
616 308 1 6.061864 8.678731 7.073230 0 0 0
617 309 1 5.485552 8.762136 6.660638 0 0 0
618 309 1 5.764448 8.737864 7.589362 0 0 0
619 310 1 5.630750 8.924973 7.827301 0 0 0
620 310 1 5.619250 8.575027 6.922699 0 0 0
621 311 1 5.935606 8.439147 7.830231 0 0 0
622 311 1 5.314394 9.060853 7.419769 0 0 0
623 312 1 5.580647 9.232909 7.882534 0 0 0
624 312 1 5.669353 8.267091 7.867466 0 0 0
625 313 1 5.603699 9.234528 8.123078 0 0 0
626 313 1 5.646301 8.265472 8.126922 0 0 0
627 314 1 5.328000 8.445552 8.141918 0 0 0
628 314 1 5.922000 9.054448 8.608082 0 0 0
629 315 1 5.208044 8.997688 8.629842 0 0 0
630 315 1 6.041956 8.502312 8.620158 0 0 0
631 316 1 5.449993 8.719321 9.326283 0 0 0
632 316 1 5.800007 8.780679 8.423717 0 0 0
633 317 1 5.884829 8.376422 8.957211 0 0 0
634 317 1 5.365171 9.123578 9.292789 0 0 0
635 318 1 5.842060 8.317867 9.337968 0 0 0
636 318 1 5.407940 9.182133 9.412032 0 0 0
637 319 1 5.200237 8.724683 9.392276 0 0 0
638 319 1 6.049763 8.775317 9.857724 0 0 0
639 320 1 5.304413 8.494229 10.133902 0 0 0
640 320 1 5.945587 9.005771 9.616098 0 0 0
641 321 1 9.456604 1.714606 0.012276 0 0 0
642 321 1 9.293396 0.785394 0.237724 0 0 0
643 322 1 9.654637 1.641478 0.313574 0 0 0
644 322 1 9.095363 0.858522 0.436426 0 0 0
645 323 1 9.286697 1.726883 0.621761 0 0 0
646 323 1 9.463303 0.773117 0.628239 0 0 0
647 324 1 9.164973 0.955170 0.552216 0 0 0
648 324 1 9.585027 1.544830 1.197784 0 0 0
649 325 1 8.964243 1.396860 0.913018 0 0 0
650 325 1 9.785757 1.103140 1.336982 0 0 0
651 326 1 9.462613 1.096481 1.826642 0 0 0
652 326 1 9.287387 1.403519 0.923358 0 0 0
653 327 1 8.990142 1.338239 1.343356 0 0 0
654 327 1 9.759858 1.161761 1.906644 0 0 0
655 328 1 9.636868 1.404237 2.252970 0 0 0
656 328 1 9.113132 1.095763 1.497030 0 0 0
657 329 1 9.536948 0.826159 1.953662 0 0 0
658 329 1 9.213052 1.673841 2.296338 0 0 0
659 330 1 9.455417 0.846306 2.118506 0 0 0
660 330 1 9.294583 1.653694 2.631494 0 0 0
661 331 1 9.568784 1.456483 3.018748 0 0 0
662 331 1 9.181216 1.043517 2.231252 0 0 0
663 332 1 9.337813 1.708081 3.029931 0 0 0
664 332 1 9.412187 0.791919 2.720069 0 0 0
665 333 1 9.373587 0.800899 2.941886 0 0 0
666 333 1 9.376413 1.699101 3.308114 0 0 0
667 334 1 9.333296 0.786676 3.237826 0 0 0
668 334 1 9.416704 1.713324 3.512174 0 0 0
669 335 1 9.427559 0.842339 3.367560 0 0 0
670 335 1 9.322441 1.657661 3.882440 0 0 0
671 336 1 9.478547 1.589298 3.544274 0 0 0
672 336 1 9.271453 0.910702 4.205726 0 0 0
673 337 1 9.747256 1.185344 4.429089 0 0 0
674 337 1 9.002744 1.314656 3.820911 0 0 0
675 338 1 9.573450 1.609720 4.632767 0 0 0
676 338 1 9.176550 0.890280 4.117233 0 0 0
677 339 1 9.210984 0.904461 4.923206 0 0 0
678 339 1 9.539016 1.595539 4.326794 0 0 0
679 340 1 9.103412 0.859413 4.969375 0 0 0
680 340 1 9.646588 1.640587 4.780625 0 0 0
681 341 1 9.321098 1.106016 5.584987 0 0 0
682 341 1 9.428902 1.393984 4.665013 0 0 0
683 342 1 9.113881 1.018705 5.711963 0 0 0
684 342 1 9.636119 1.481295 5.038037 0 0 0
685 343 1 9.601729 1.638409 5.443459 0 0 0
686 343 1 9.148271 0.861591 5.806541 0 0 0
687 344 1 9.394207 1.680124 5.651730 0 0 0
688 344 1 9.355793 0.819876 6.098270 0 0 0
689 345 1 9.577189 0.847308 6.304397 0 0 0
690 345 1 9.172811 1.652692 5.945603 0 0 0
691 346 1 9.660471 1.638251 6.429703 0 0 0
692 346 1 9.089529 0.861749 6.320297 0 0 0
693 347 1 9.497691 1.237381 6.155945 0 0 0
694 347 1 9.252309 1.262619 7.094055 0 0 0
695 348 1 9.194119 0.888724 6.606696 0 0 0
696 348 1 9.555881 1.611276 7.143304 0 0 0
697 349 1 8.998732 1.219538 6.820501 0 0 0
698 349 1 9.751268 1.280462 7.429499 0 0 0
699 350 1 9.843192 1.321881 7.479184 0 0 0
700 350 1 8.906808 1.178119 7.270816 0 0 0
701 351 1 9.515016 1.683524 7.458636 0 0 0
702 351 1 9.234984 0.816476 7.791364 0 0 0
703 352 1 9.118022 1.462447 7.522788 0 0 0
704 352 1 9.631978 1.037553 8.227212 0 0 0
705 353 1 9.409288 0.830023 7.884857 0 0 0
706 353 1 9.340712 1.669977 8.365143 0 0 0
707 354 1 9.802291 1.316295 8.155336 0 0 0
708 354 1 8.947709 1.183705 8.594664 0 0 0
709 355 1 9.142199 1.488917 8.977062 0 0 0
710 355 1 9.607801 1.011083 8.272938 0 0 0
711 356 1 9.780330 1.139527 8.632661 0 0 0
712 356 1 8.969670 1.360473 9.117339 0 0 0
713 357 1 9.642008 1.654163 9.100844 0 0 0
714 357 1 9.107992 0.845837 9.149156 0 0 0
715 358 1 9.067171 0.892175 9.263519 0 0 0
716 358 1 9.682829 1.607825 9.486481 0 0 0
717 359 1 8.911156 1.391559 9.619123 0 0 0
718 359 1 9.838844 1.108441 9.630877 0 0 0
719 360 1 9.764871 1.474754 10.055864 0 0 0
720 360 1 8.985129 1.025246 9.694136 0 0 0
721 361 1 9.674090 3.689967 0.502049 0 0 0
722 361 1 9.075910 3.810033 -0.252049 0 0 0
723 362 1 9.121005 3.407688 0.606374 0 0 0
724 362 1 9.628995 4.092312 0.143626 0 0 0
725 363 1 9.700806 3.536972 0.335699 0 0 0
726 363 1 9.049194 3.963028 0.914301 0 0 0
727 364 1 9.733697 3.903185 1.163264 0 0 0
728 364 1 9.016303 3.596815 0.586736 0 0 0
729 365 1 8.934401 3.585198 1.006940 0 0 0
730 365 1 9.815599 3.914802 1.243060 0 0 0
731 366 1 8.943093 3.951191 1.465572 0 0 0
732 366 1 9.806907 3.548809 1.284428 0 0 0
733 367 1 9.754838 3.842047 1.912185 0 0 0
734 367 1 8.995162 3.657953 1.337815 0 0 0
735 368 1 9.110951 4.136121 2.003116 0 0 0
736 368 1 9.639049 3.363879 1.746884 0 0 0
737 369 1 9.212414 3.549352 1.714474 0 0 0
738 369 1 9.537586 3.950648 2.535526 0 0 0
739 370 1 9.312308 3.740434 2.855836 0 0 0
740 370 1 9.437692 3.759566 1.894164 0 0 0
741 371 1 9.798183 3.836568 2.845561 0 0 0
742 371 1 8.951817 3.663432 2.404439 0 0 0
743 372 1 8.897644 3.665004 2.886469 0 0 0
744 372 1 9.852356 3.834996 2.863531 0 0 0
745 373 1 9.233928 4.211817 3.079738 0 0 0
746 373 1 9.516072 3.288183 3.170262 0 0 0
747 374 1 9.167898 3.669021 3.806017 0 0 0
748 374 1 9.582102 3.830979 2.943983 0 0 0
749 375 1 8.980215 3.764697 3.343657 0 0 0
750 375 1 9.769785 3.735303 3.906343 0 0 0
751 376 1 9.341239 3.267680 3.913118 0 0 0
752 376 1 9.408761 4.232320 3.836882 0 0 0
753 377 1 9.181228 3.652381 3.691240 0 0 0
754 377 1 9.568772 3.847619 4.558760 0 0 0
755 378 1 9.440012 3.780228 4.854672 0 0 0
756 378 1 9.309988 3.719772 3.895328 0 0 0
757 379 1 9.037551 3.554535 4.913352 0 0 0
758 379 1 9.712449 3.945465 4.336648 0 0 0
759 380 1 8.935960 3.942570 4.948387 0 0 0
760 380 1 9.814040 3.557430 4.801613 0 0 0
761 381 1 9.472414 4.078484 4.781731 0 0 0
762 381 1 9.277586 3.421516 5.468269 0 0 0
763 382 1 9.085334 3.668900 5.755449 0 0 0
764 382 1 9.664666 3.831100 4.994551 0 0 0
765 383 1 9.210069 4.166547 5.439229 0 0 0
766 383 1 9.539931 3.333453 5.810771 0 0 0
767 384 1 9.292225 4.144012 6.145421 0 0 0
768 384 1 9.457775 3.355988 5.604579 0 0 0
769 385 1 9.073567 3.924477 5.787479 0 0 0
770 385 1 9.676433 3.575523 6.462521 0 0 0
771 386 1 9.480231 3.753351 5.901566 0 0 0
772 386 1 9.269769 3.746649 6.848434 0 0 0
773 387 1 8.944557 3.726079 6.847198 0 0 0
774 387 1 9.805443 3.773921 6.402802 0 0 0
775 388 1 9.321054 3.319153 6.658931 0 0 0
776 388 1 9.428946 4.180847 7.091069 0 0 0
777 389 1 9.834587 3.601172 7.168066 0 0 0
778 389 1 8.915413 3.898828 7.081934 0 0 0
779 390 1 9.419312 3.658692 7.849262 0 0 0
780 390 1 9.330688 3.841308 6.900738 0 0 0
781 391 1 9.656961 4.043605 7.361335 0 0 0
782 391 1 9.093039 3.456395 7.888665 0 0 0
783 392 1 9.017943 3.781308 7.548266 0 0 0
784 392 1 9.732057 3.718692 8.201734 0 0 0
785 393 1 9.143200 3.832387 7.707021 0 0 0
786 393 1 9.606800 3.667613 8.542979 0 0 0
787 394 1 9.209538 3.505816 8.759996 0 0 0
788 394 1 9.540462 3.994184 7.990004 0 0 0
789 395 1 9.635478 3.482056 8.315836 0 0 0
790 395 1 9.114522 4.017944 8.934164 0 0 0
791 396 1 9.250010 3.998335 9.272407 0 0 0
792 396 1 9.499990 3.501665 8.477593 0 0 0
793 397 1 9.090432 3.359758 9.080754 0 0 0
794 397 1 9.659568 4.140242 9.169246 0 0 0
795 398 1 9.435610 3.320049 9.591088 0 0 0
796 398 1 9.314390 4.179951 9.158912 0 0 0
797 399 1 9.083232 3.642453 9.997196 0 0 0
798 399 1 9.666768 3.857547 9.252804 0 0 0
799 400 1 9.610003 3.326951 9.907059 0 0 0
800 400 1 9.139997 4.173049 9.842941 0 0 0
801 401 1 9.254810 6.449525 0.550405 0 0 0
802 401 1 9.495190 6.050475 -0.300405 0 0 0
803 402 1 9.048099 6.505087 0.123422 0 0 0
804 402 1 9.701901 5.994913 0.626578 0 0 0
805 403 1 9.743590 6.561987 0.579941 0 0 0
806 403 1 9.006410 5.938013 0.670059 0 0 0
807 404 1 9.075763 6.631148 0.895200 0 0 0
808 404 1 9.674237 5.868852 0.854800 0 0 0
809 405 1 9.802925 6.304246 1.346727 0 0 0
810 405 1 8.947075 6.195754 0.903273 0 0 0
811 406 1 9.227555 6.579089 1.050677 0 0 0
812 406 1 9.522445 5.920911 1.699323 0 0 0
813 407 1 9.347429 6.380658 2.091255 0 0 0
814 407 1 9.402571 6.119342 1.158745 0 0 0
815 408 1 9.585163 6.325369 1.444447 0 0 0
816 408 1 9.164837 6.174631 2.305553 0 0 0
817 409 1 9.815744 6.091859 2.251336 0 0 0
818 409 1 8.934256 6.408141 1.998664 0 0 0
819 410 1 8.947267 6.218235 2.601407 0 0 0
820 410 1 9.802733 6.281765 2.148593 0 0 0
821 411 1 9.105991 6.029031 2.962686 0 0 0
822 411 1 9.644009 6.470969 2.287314 0 0 0
823 412 1 9.145284 5.959793 2.561574 0 0 0
824 412 1 9.604716 6.540207 3.188426 0 0 0
825 413 1 8.927963 6.158392 3.289289 0 0 0
826 413 1 9.822037 6.341608 2.960711 0 0 0
827 414 1 9.363948 6.734706 3.362253 0 0 0
828 414 1 9.386052 5.765294 3.387747 0 0 0
829 415 1 9.661768 6.028385 3.302702 0 0 0
830 415 1 9.088232 6.471615 3.947298 0 0 0
831 416 1 9.334790 6.542873 4.259491 0 0 0
832 416 1 9.415210 5.957127 3.490509 0 0 0
833 417 1 8.892490 6.200939 4.126331 0 0 0
834 417 1 9.857510 6.299061 4.123669 0 0 0
835 418 1 8.999748 5.956087 4.285411 0 0 0
836 418 1 9.750252 6.543913 4.464589 0 0 0
837 419 1 9.641284 6.201599 4.222539 0 0 0
838 419 1 9.108716 6.298401 5.027461 0 0 0
839 420 1 9.531993 6.384893 5.313614 0 0 0
840 420 1 9.218007 6.115107 4.436386 0 0 0
841 421 1 9.462576 6.725172 5.167035 0 0 0
842 421 1 9.287424 5.774828 5.082965 0 0 0
843 422 1 9.068345 6.021996 5.673666 0 0 0
844 422 1 9.681655 6.478004 5.076334 0 0 0
845 423 1 9.047675 6.266469 5.982508 0 0 0
846 423 1 9.702325 6.233531 5.267492 0 0 0
847 424 1 9.702451 6.569926 6.035150 0 0 0
848 424 1 9.047549 5.930074 5.714850 0 0 0
849 425 1 9.644530 6.216734 5.723164 0 0 0
850 425 1 9.105470 6.283266 6.526836 0 0 0
851 426 1 9.106827 6.515795 6.070596 0 0 0
852 426 1 9.643173 5.984205 6.679404 0 0 0
853 427 1 9.203684 6.691149 6.518872 0 0 0
854 427 1 9.546316 5.808851 6.731128 0 0 0
855 428 1 9.741706 6.096664 6.597080 0 0 0
856 428 1 9.008294 6.403336 7.152920 0 0 0
857 429 1 9.507209 6.458899 7.542261 0 0 0
858 429 1 9.242791 6.041101 6.707739 0 0 0
859 430 1 8.984352 6.359875 7.109394 0 0 0
860 430 1 9.765648 6.140125 7.640606 0 0 0
861 431 1 9.173521 6.638240 7.415476 0 0 0
862 431 1 9.576479 5.861760 7.834524 0 0 0
863 432 1 9.207665 5.949882 7.532724 0 0 0
864 432 1 9.542335 6.550118 8.217276 0 0 0
865 433 1 8.927436 6.070334 8.176296 0 0 0
866 433 1 9.822564 6.429666 8.073704 0 0 0
867 434 1 9.104256 6.031226 8.712729 0 0 0
868 434 1 9.645744 6.468774 8.037271 0 0 0
869 435 1 9.190977 6.082783 8.208588 0 0 0
870 435 1 9.559023 6.417217 9.041412 0 0 0
871 436 1 9.067794 6.014068 9.166865 0 0 0
872 436 1 9.682206 6.485932 8.583135 0 0 0
873 437 1 8.964834 6.461878 9.273648 0 0 0
874 437 1 9.785166 6.038122 8.976352 0 0 0
875 438 1 9.465943 5.774262 9.349943 0 0 0
876 438 1 9.284057 6.725738 9.400057 0 0 0
877 439 1 9.314357 6.025103 10.050404 0 0 0
878 439 1 9.435643 6.474897 9.199596 0 0 0
879 440 1 8.896679 6.292979 9.942726 0 0 0
880 440 1 9.853321 6.207021 9.807274 0 0 0
881 441 1 9.758314 8.871126 0.396337 0 0 0
882 441 1 8.991686 8.628874 -0.146337 0 0 0
883 442 1 9.299211 8.324659 0.154623 0 0 0
884 442 1 9.450789 9.175341 0.595377 0 0 0
885 443 1 9.426622 8.302017 0.803526 0 0 0
886 443 1 9.323378 9.197983 0.446474 0 0 0
887 444 1 9.302347 8.809008 1.350883 0 0 0
888 444 1 9.447653 8.690992 0.399117 0 0 0
889 445 1 9.295167 8.753771 1.603370 0 0 0
890 445 1 9.454833 8.746229 0.646630 0 0 0
891 446 1 9.269953 8.740759 0.901603 0 0 0
892 446 1 9.480047 8.759241 1.848397 0 0 0
893 447 1 9.784545 8.538618 1.473952 0 0 0
894 447 1 8.965455 8.961382 1.776048 0 0 0
895 448 1 8.890944 8.721618 1.864532 0 0 0
896 448 1 9.859056 8.778382 1.885468 0 0 0
897 449 1 9.611309 8.748979 2.548535 0 0 0
898 449 1 9.138691 8.751021 1.701465 0 0 0
899 450 1 9.459407 8.507861 2.786666 0 0 0
900 450 1 9.290593 8.992139 1.963334 0 0 0
901 451 1 9.247456 9.213716 2.687653 0 0 0
902 451 1 9.502544 8.286284 2.562347 0 0 0
903 452 1 9.365985 8.907357 2.416325 0 0 0
904 452 1 9.384015 8.592643 3.333675 0 0 0
905 453 1 9.299638 9.102504 3.449479 0 0 0
906 453 1 9.450362 8.397496 2.800521 0 0 0
907 454 1 8.897185 8.667422 3.384918 0 0 0
908 454 1 9.852815 8.832578 3.365082 0 0 0
909 455 1 9.593352 8.770688 3.192427 0 0 0
910 455 1 9.156648 8.729312 4.057573 0 0 0
911 456 1 9.803850 8.833738 3.664523 0 0 0
912 456 1 8.946150 8.666262 4.085477 0 0 0
913 457 1 8.892214 8.794811 4.136598 0 0 0
914 457 1 9.857786 8.705189 4.113402 0 0 0
915 458 1 9.267510 9.222420 4.397140 0 0 0
916 458 1 9.482490 8.277580 4.352860 0 0 0
917 459 1 9.062885 8.379165 4.607963 0 0 0
918 459 1 9.687115 9.120835 4.642037 0 0 0
919 460 1 9.127557 9.137124 4.719655 0 0 0
920 460 1 9.622443 8.362876 5.030345 0 0 0
921 461 1 9.661694 8.439835 4.886610 0 0 0
922 461 1 9.088306 9.060165 5.363390 0 0 0
923 462 1 9.843536 8.695073 5.262386 0 0 0
924 462 1 8.906464 8.804927 5.487614 0 0 0
925 463 1 9.521141 9.102292 5.924596 0 0 0
926 463 1 9.228859 8.397708 5.325404 0 0 0
927 464 1 9.741520 8.507792 5.669517 0 0 0
928 464 1 9.008480 8.992208 6.080483 0 0 0
929 465 1 9.080533 8.597984 5.770874 0 0 0
930 465 1 9.669467 8.902016 6.479126 0 0 0
931 466 1 8.977080 8.504805 6.504476 0 0 0
932 466 1 9.772920 8.995195 6.245524 0 0 0
933 467 1 9.822323 8.910538 6.528283 0 0 0
934 467 1 8.927677 8.589462 6.721717 0 0 0
935 468 1 9.039587 8.500401 6.629189 0 0 0
936 468 1 9.710413 8.999599 7.120811 0 0 0
937 469 1 8.974601 8.873289 7.369347 0 0 0
938 469 1 9.775399 8.626711 6.880653 0 0 0
939 470 1 9.609014 8.355943 7.216314 0 0 0
940 470 1 9.140986 9.144057 7.533686 0 0 0
941 471 1 9.655483 8.358132 7.679714 0 0 0
942 471 1 9.094517 9.141868 7.570286 0 0 0
943 472 1 9.194070 8.367622 8.112227 0 0 0
944 472 1 9.555930 9.132378 7.637773 0 0 0
945 473 1 9.502888 9.184640 8.298082 0 0 0
946 473 1 9.247112 8.315360 7.951918 0 0 0
947 474 1 8.996268 8.855918 8.658846 0 0 0
948 474 1 9.753732 8.644082 8.091154 0 0 0
949 475 1 8.897189 8.799874 8.558410 0 0 0
950 475 1 9.852811 8.700126 8.691590 0 0 0
951 476 1 9.625527 8.378907 9.061417 0 0 0
952 476 1 9.124473 9.121093 8.688583 0 0 0
953 477 1 9.509401 8.389171 8.830104 0 0 0
954 477 1 9.240599 9.110829 9.419896 0 0 0
955 478 1 9.239716 8.607233 9.818329 0 0 0
956 478 1 9.510284 8.892767 8.931671 0 0 0
957 479 1 9.178116 9.099831 9.352823 0 0 0
958 479 1 9.571884 8.400169 9.897177 0 0 0
959 480 1 9.276879 8.881268 10.331471 0 0 0
960 480 1 9.473121 8.618732 9.418529 0 0 0
961 481 1 13.509191 0.954682 0.104763 0 0 0
962 481 1 12.740809 1.545318 0.145237 0 0 0
963 482 1 13.193722 1.694813 0.194323 0 0 0
964 482 1 13.056278 0.805187 0.555677 0 0 0
965 483 1 13.566299 1.296488 0.429248 0 0 0
966 483 1 12.683701 1.203512 0.820752 0 0 0
967 484 1 13.140014 0.830008 1.117087 0 0 0
968 484 1 13.109986 1.669992 0.632913 0 0 0
969 485 1 12.794459 1.055155 0.828346 0 0 0
970 485 1 13.455541 1.444845 1.421654 0 0 0
971 486 1 12.912613 0.991424 1.726077 0 0 0
972 486 1 13.337387 1.508576 1.023923 0 0 0
973 487 1 13.539845 1.475815 1.735166 0 0 0
974 487 1 12.710155 1.024185 1.514834 0 0 0
975 488 1 13.008158 0.794540 1.756133 0 0 0
976 488 1 13.241842 1.705460 1.993867 0 0 0
977 489 1 13.027401 0.852950 2.385865 0 0 0
978 489 1 13.222599 1.647050 1.864135 0 0 0
979 490 1 12.942965 1.608886 2.645720 0 0 0
980 490 1 13.307035 0.891114 2.104280 0 0 0
981 491 1 12.863328 1.620834 2.454017 0 0 0
982 491 1 13.386672 0.879166 2.795983 0 0 0
983 492 1 13.103037 1.046381 3.314638 0 0 0
984 492 1 13.146963 1.453619 2.435362 0 0 0
985 493 1 12.812306 0.879961 3.147780 0 0 0
986 493 1 13.437694 1.620039 3.102220 0 0 0
987 494 1 12.727408 1.046288 3.563805 0 0 0
988 494 1 13.522592 1.453712 3.186195 0 0 0
989 495 1 13.260297 1.686597 3.462819 0 0 0
990 495 1 12.989703 0.813403 3.787181 0 0 0
991 496 1 13.584673 1.403804 3.891437 0 0 0
992 496 1 12.665327 1.096196 3.858563 0 0 0
993 497 1 13.446629 1.611498 4.158152 0 0 0
994 497 1 12.803371 0.888502 4.091848 0 0 0
995 498 1 12.947341 1.057660 3.966750 0 0 0
996 498 1 13.302659 1.442340 4.783250 0 0 0
997 499 1 13.443923 1.475094 4.912830 0 0 0
998 499 1 12.806077 1.024906 4.337170 0 0 0
999 500 1 13.244775 1.454698 4.451943 0 0 0
1000 500 1 13.005225 1.045302 5.298057 0 0 0
1001 501 1 13.349817 1.496998 5.476673 0 0 0
1002 501 1 12.900183 1.003002 4.773327 0 0 0
1003 502 1 13.404930 0.859887 5.443381 0 0 0
1004 502 1 12.845070 1.640113 5.306619 0 0 0
1005 503 1 12.757248 1.450013 5.869904 0 0 0
1006 503 1 13.492752 1.049987 5.380096 0 0 0
1007 504 1 12.782757 1.078918 5.576963 0 0 0
1008 504 1 13.467243 1.421082 6.173037 0 0 0
1009 505 1 13.325408 1.108959 6.543532 0 0 0
1010 505 1 12.924592 1.391041 5.706468 0 0 0
1011 506 1 12.926604 1.692292 6.390553 0 0 0
